sample_id,Phocaeicola.vulgatus,Bacteroides.stercoris,Acidaminococcus.intestini,Eubacterium.sp..CAG.38,Parabacteroides.distasonis,Roseburia.faecis,X.Eubacterium..rectale,Bacteroides.uniformis,Proteobacteria.bacterium.CAG.139,Fusicatenibacter.saccharivorans,Alistipes.putredinis,Collinsella.aerofaciens,Coprococcus.comes,Parasutterella.excrementihominis,Anaerostipes.hadrus,Anaerobutyricum.hallii,Alistipes.finegoldii,Dorea.longicatena,Bifidobacterium.longum,Clostridium.disporicum,Faecalibacterium.prausnitzii,Dialister.invisus,X.Ruminococcus..torques,Blautia.wexlerae,Blautia.obeum,Bacteroides.cellulosilyticus,Agathobaculum.butyriciproducens,Turicimonas.muris,Flavonifractor.plautii,X.Ruminococcus..lactaris,Escherichia.coli,X.Ruminococcus..gnavus,Bilophila.wadsworthia,Roseburia.inulinivorans,Eubacterium.ventriosum,Clostridium.sp..CAG.58,Eggerthella.lenta,Streptococcus.salivarius,Dorea.formicigenerans,Bacteroides.fragilis,Blautia.sp..CAG.257,Ruthenibacterium.lactatiformans,Gordonibacter.pamelaeae,Clostridium.bolteae.CAG.59,Lacrimispora.saccharolytica,Streptococcus.thermophilus,Adlercreutzia.equolifaciens,Firmicutes.bacterium.CAG.83,Enterocloster.bolteae,Collinsella.intestinalis,Prevotella.copri,Roseburia.hominis,Holdemania.filiformis,Gemmiger.formicilis,Roseburia.sp..CAG.471,Streptococcus.parasanguinis,Lawsonibacter.asaccharolyticus,Ruminococcus.bromii,Eubacterium.sp..CAG.180,Bifidobacterium.adolescentis,Ruminococcus.bicirculans,Lachnospira.eligens,Bacteroides.xylanisolvens,Parabacteroides.merdae,Oscillibacter.sp..CAG.241,Phocaeicola.dorei,Bacteroides.caccae,Bacteroides.ovatus,Coprococcus.catus,Megamonas.funiformis,Oscillibacter.sp..57_20,Holdemanella.biformis,Bacteroides.thetaiotaomicron,Odoribacter.splanchnicus,Barnesiella.intestinihominis,Sellimonas.intestinalis,Eubacterium.ramulus,Ruminococcus.callidus,Slackia.isoflavoniconvertens,Butyricimonas.synergistica,Haemophilus.parainfluenzae,Alistipes.inops,Butyricimonas.virosa,Turicibacter.sanguinis,Intestinibacter.bartlettii,X.Clostridium..spiroforme,X.Eubacterium..siraeum,Veillonella.parvula,Enterocloster.citroniae,Anaerotruncus.colihominis,Akkermansia.muciniphila,Bifidobacterium.bifidum,Methanobrevibacter.smithii,Dialister.sp..CAG.357,Lachnospira.pectinoschiza,Bacteroides.finegoldii,Alistipes.shahii,Firmicutes.bacterium.CAG.110,Roseburia.intestinalis,Parabacteroides.johnsonii,Eubacterium.sp..CAG.274,Parabacteroides.goldsteinii,Firmicutes.bacterium.CAG.94,Anaeromassilibacillus.sp..An250,Clostridium.sp..CAG.167,Phascolarctobacterium.faecium,Lactobacillus.rogosae,Firmicutes.bacterium.CAG.95,Clostridium.sp..CAG.242,Alistipes.indistinctus,X.Clostridium..leptum,Bacteroides.galacturonicus,Intestinimonas.butyriciproducens,Eisenbergiella.tayi,Ruminococcaceae.bacterium.D16,Coprococcus.eutactus,Phocaeicola.massiliensis,Bacteroides.eggerthii,Veillonella.atypica,Bacteroides.salyersiae,Enterocloster.asparagiformis,Coprobacter.fastidiosus,Veillonella.dispar,Haemophilus.sp..HMSC71H05,Phocaeicola.plebeius,Paraprevotella.xylaniphila,Bifidobacterium.pseudocatenulatum,Bacteroides.faecis,Bacteroides.nordii,Monoglobus.pectinilyticus,Roseburia.sp..CAG.309,Dielma.fastidiosa,Blautia.hydrogenotrophica,Coprobacillus.cateniformis,Enterocloster.aldenensis,Firmicutes.bacterium.CAG.145,Enterocloster.clostridioformis,X.Clostridium..symbiosum,Enorma.massiliensis,Phascolarctobacterium.succinatutens,Eubacterium.sp..CAG.251,Phocaeicola.coprocola,Tractidigestivibacter.scatoligenes,X.Clostridium..innocuum,Enterocloster.lavalensis,Klebsiella.variicola,Tyzzerella.nexilis,Desulfovibrio.piger,Bacteroides.intestinalis,Hungatella.hathewayi,Erysipelatoclostridium.ramosum,Blautia.producta,Anaerotignum.lactatifermentans,Clostridium.sp..CAG.299,Veillonella.infantium,Klebsiella.pneumoniae,Veillonella.sp..T11011.6,Eisenbergiella.massiliensis,Dorea.sp..CAG.317,disease
SAMEA104142448,0.059479455,0.099708169,0,0,0.010954658,0.003596164,0,0.250870773,0.000306306,0.016262247,0.107112014,0.001520284,0.001036907,0.006981771,0.002045586,0.001069477,0.013586011,0.000467676,0.00129933,0,0.058437849,0,0.000328641,0.000442789,0.003336769,0.016908324,0.00044188,0.000276879,0.000619157,0.001811953,0.001181073,0,4.88E-05,0.000963055,0.002642202,0,0,0.000161767,0.000253073,0,0,0.000157062,0,0,0,0,0,0.001949333,0,0,0,0.003656337,0,0.001585287,0,8.40E-05,0.000111258,0.020878526,0.001693041,0.016906354,0.003031618,0.025139887,0.008723209,0.023836241,0.022024066,0.000700151,0.018280031,0.011303645,0.000744774,0,0.002573785,0.000182134,0.012316128,0.002823878,0,0,6.08E-05,0,0,1.78E-05,0,0,0.002719725,0,0,0,0,0.000216453,0,0.000413974,0,0,0,0.012701308,0,0,0.003189514,0.009568718,0.013964951,0,0.000241058,0.000912931,0,0,0,0.001657424,0,0.000709145,8.75E-05,0,0,0,0.000724752,0,0,0,0.004660093,0,0,0,0,0.020936282,0,0,0,0,0.001413941,0,0,0,0,0,0,0.000226295,0,0,0,0.000153002,0,0,0.009787277,0.04554797,0.000219574,0,0,0,0,0,0.009934803,0,0,0,0,0.000803593,0,0,0,0,0,0
SAMEA104142451,0.123525206,0.027929976,0,0,0.011184754,0.000773281,0.000892921,0.036013125,0,0.035748674,0.014177559,0.022832057,0.009725482,0,0.010621164,0.014196895,0,0.015855933,0,0,0.099338872,0,0.014910635,0.008361644,0.00976273,0.000414953,0.001046497,0,0.000631682,0.002223533,7.73E-05,0.000354786,0.000303386,0.036407115,0.010442602,0.000144726,0.000188675,0.002378022,0.00546954,0.002449522,0,0.000119513,0.000116865,0,0,0,0.002315567,0.001357218,0,9.28E-05,0,0.006106423,0.000154464,0.000111227,0,0.000223478,0,0.117861198,0,0.005346692,0.011747396,0,0,0.017912321,0,0,0.007136996,0.004076508,0.00298378,0.014798534,0,0,0.004459973,0,0,0,0.003838797,0,0,0,0.000121219,0,0.00012179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022276,0,0.171969528,0,0.000560878,0,0,0,0,0.001145349,0,0,0,0,0.000410069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065506496,0.004361761,0.009937814,0,0,0,0,0,0,0,0,0,0,4.48E-05,0,0,0.014394951,0,1.33E-05,5.35E-05,0,0.000164343,0.000213461,0,0.003393435,0,0,0,0,0.000115944,0,0.000915618,0,0,0,0
SAMEA104142452,0.111150289,0.045003994,0,0.005074126,0.016437754,0,0.01672198,0.102331428,0.000294267,0.011132592,0,0,0.002229796,0.007181498,0.004211426,0.001606083,0.000143101,0.0005878,0,0,0.087873889,0,0.001180872,0.000847738,0.000642298,0.0084989,0.000405202,0.000181178,0.000277213,0.002828798,0.000682908,0,0.001227793,0.001860468,0,0.000239155,6.84E-05,0.000112956,0.000294174,0.000169315,0,0.000113798,0.000164142,0,0,0,0.00079998,0.000743241,4.06E-05,0,0,0.002544146,3.46E-05,0.005299819,0.000536636,3.47E-05,0,0.023512354,0.000498056,0,8.92E-06,0.028034164,0.011524016,0.006258427,9.29E-05,0.091131822,0.047022148,0.018615372,0.001594932,0.00018843,0.005474871,0,0.006356292,0.005423692,0.009271743,0,0.000327829,4.81E-05,0,0.001914064,0.000190446,0,0.001458775,0,0,0,0.023486799,5.56E-05,2.27E-05,9.10E-05,0,0,0,0,0,0.011976074,0.004638199,0.003414428,0.026807577,0,0,0.00021862,0,0,0,0.00461497,0,0.000355024,0,0.000256216,0,0,0.000142779,0,0,0.004157045,0.023094058,0,0,0.017133124,6.51E-05,0,0,0,0.000178094,0,0.00039321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014806512,0,0,0,0,0,0,0,0,0,0,0
SAMEA104142455,0.071368703,0.032291533,0,0,0.003148539,0.231008415,0.100425338,0.030231133,0,0.018890726,0,0.013103047,0.01703853,0,0.024457216,0,0,0.007531922,0.003976911,0.010843508,0.087745773,0,0.003300596,0.00180858,0.004131181,0,0.00165473,0,0.003957515,0.013749934,0.031796887,0.000445201,0,0.001630964,0.004041956,0.001980359,0.00117735,0.002185444,0.005079117,2.14E-05,9.12E-05,0.000589555,0.001603407,0,0,8.33E-05,0.00499199,0.001861152,6.28E-05,9.24E-05,0,0.000398618,0.00030746,0,0,0.000481832,0.000528577,0.067557968,0.028901834,0,0.004466809,0.000191011,0.001817837,0,0,0.000515576,0.002841454,0.001507925,0.00545157,0.003234234,0,0,0.00141395,0.001345905,0.002274792,7.82E-05,0,0,0,0,0.001796023,0.001044797,0,0.000950624,0.014554016,0,0.002448695,0.000102751,1.13E-05,0,0,0,0,0,0,0.023636038,0,0,0.00037276,0.000725241,0.002437461,0.000305118,0,0,0,0.003631732,0,0,0.000851981,0,0.002118436,0,0,0,0,0,0.004802161,0,0.000168752,0.000155485,0,0,0,0,0.026822047,0,0.002469298,0,0,0,0,0,0,0,0,0,0,0,5.13E-05,0,0,0,0,5.46E-05,0,0.001025818,0,0,0,0,8.11E-05,0,0,0.001465288,0,0.003854798,0,2.74E-05,0.000195718,1
SAMEA104142460,0.003796382,0.039515531,0,0.000349676,0.002445439,0.000332759,0.271257377,0.030538055,0,0.005784604,0,0.004073132,0.005690169,0,0.006669202,0.01337133,0,0.007546198,0,0,0.05839686,0,0.020073415,0.000605255,0.004498044,0.001345584,0.003044136,0,0.000804997,0,0.005494782,0.002569841,0,0.007581751,0.003097421,0.005977161,0.000108112,0.001547571,0.007595374,0.002018854,0.000202942,0.000523933,0.000283264,0,0,0,0.005883745,0.00792006,0.000344976,1.87E-05,0.011701884,0.000689917,7.39E-05,0.000627326,0,0.008765828,9.97E-05,0.197438092,0.167000479,0,0,0.000109593,0.000324339,0.003210952,0,0.000690592,0.011249386,0.000526707,0.00020864,0,0.004790675,0,0.000179939,0.001380796,0,0,0.009758157,0,0,0,0,0,0.001355588,0,0,0,0,0,0.000112324,0.000135324,0,0.006424531,0,0,0,0,0.002157532,0,0,0.00082515,0,0,0,0,0,0,0,0,0.001359236,0,0,0,0,0.000184472,0.001734482,0,0.000567871,0,0,0,0,0,0,0,0.000561327,0,0,0,0,0,0,8.32E-05,0,0,0,0,0,0,0,0.004493126,0,6.07E-05,0,0,7.62E-05,0.002255155,0,0,3.85E-05,0.000171345,0,0.000115055,0,0,0,0.011882793,0,0,0,1
SAMEA104142464,0.011965061,0.017476194,0,0.00017689,0.003223198,0.005938882,0.035972884,0.027760452,0,0.004321826,0.02162508,0.001312442,0.001814647,0,0.00032112,0.00025941,0.001255429,0.00017005,0,0,0.046632732,0,0.000674766,0.000197954,0.00014465,0,0.000102968,0,3.08E-05,0.000612618,0.115515435,0.000320335,0,0.010880065,9.70E-05,0,0,2.56E-05,0.000252867,0.00918685,0,4.80E-05,1.71E-05,0,1.70E-05,0,0.000159356,6.85E-05,2.25E-05,0,0.486277483,0.001628587,0,0.000178678,0,3.12E-05,6.07E-05,0.000259446,0.001055499,0,0.003182471,0.001325712,0.002778147,0.002446221,0.001300806,0.056507744,0.007439831,0.001009797,0.000353604,0,0.002715957,0,0.000332921,0,0,0,3.95E-05,6.56E-05,0,0,0,0,0.000670573,0,0,0,0.005037631,0,1.67E-05,0,0.000242573,0,0.001122166,0,0,0.00173261,0.000103909,0,0.000816724,0,0,0.000319408,0,0,0,0.000177479,0,0,0.000318787,0,0,0,2.13E-05,0,4.15E-05,0.0076537,0,0,0,6.27E-05,0,0.000145252,5.91E-05,0,0.002335409,0,0,0,3.68E-05,0,0,1.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97E-05,0,0.000658821,0,0,0,0,0,1.88E-05,0,0,0,0,1
SAMEA104142473,0.108989907,0.076994221,0,0,0.007788357,0.021295521,0.033711834,0.261933104,0.00541629,0.001634084,0.065464772,0,0.001324008,0.00073021,0.00419887,0.000868038,0.002859374,0.001015124,0,0,0.086889031,0,0.000309722,7.14E-05,0.000681041,0.007964969,0.000573028,0,0.000493881,0.002149863,0.0005635,0,0.000918457,0.001667945,0,0,0.000190805,0.000132832,9.80E-05,0,0,0.00067524,0.000104153,0,0,0,0.00367613,0.001051663,2.18E-05,0,0,0,7.10E-05,0.004334646,0.000226105,0,0,0,0,0,0.000196551,0.004752512,0.026070205,0.00876124,0.000532682,0,0.019398526,0.004126736,0.000862175,0,0.00496381,0,0.013324446,0.006092815,0,0,0.000576101,0.000974917,0,0,0,0,0.000378937,0,0,0,0.073684214,0,4.76E-05,1.98E-05,0,0,0,0,0,0,0.007082736,0.000139205,0,0,0,0,0,0,0,0.004504362,0,0.000115597,0,0.000183834,0,0,7.16E-06,0,0,0.024224081,0.016205552,0,0,0,0,0.00086823,0,0,0.035611134,0,0,0,0.000395783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001871906,0,0,0,0,0.00011381,0,0,0,0,0,1
wHAXPI032599-45,0.185087799,0.277675281,0,1.73E-05,0.005801296,0.042872756,0.020156689,0.083048262,0.003160359,0.010967192,0.000626532,0.002617834,0.00059736,0.000652136,0.006918994,0.000964774,0.000232349,0.001015499,0.005586227,0,0.028918962,7.77E-06,0.002755552,0.000321415,0.000381103,2.45E-05,0.000566432,0.000169492,0.000803844,0,0.002210109,0.001323765,0.000445724,0.002939854,0.000430985,0,0,6.29E-05,0.000277815,0.058143162,0,0.0001396,0,0,0,0,3.04E-05,0.001656204,0,0,0.000410435,0.00016664,0,0.000937273,0,0,0,0.003721605,0.000274928,0.026640875,0.002109815,0.017184856,0.000649379,0.00053294,0,0.001053118,0.000243612,0.007715191,0.000149894,0,1.30E-05,0,0.015195055,0.000131995,0.000127029,0,0.000396535,4.82E-06,0,0,0.000931588,0,0,0.00087105,5.41E-05,0,0,8.68E-06,0,4.77E-05,0,0.006425518,0,0.071218314,0.041813415,0.000570183,3.44E-05,1.27E-05,0.023303563,0,0.003736343,0,0,0,0,0.000373533,0,0,0,9.50E-05,0,0,0,0,0,0,5.50E-05,0.000283699,0,0,0,1.12E-05,0.000105183,2.78E-05,0.000491368,0,0.001477874,0,0,0,0,0,0,0,0,0,0,0,0,0.001010589,0.003734159,0.000196402,0,0,0,2.43E-05,0,0,7.46E-05,0,0,0,0,0,2.81E-05,0,0,0,0,0
wHAXPI032600-47,0.108597192,0.016843383,0,5.75E-05,0.008620053,0.073243901,0.000456159,0.025471491,9.62E-05,0.002214083,0.034652508,0.002865132,0.000815441,0.001327492,0.001433373,0.001080921,0.008501194,0.001584693,0.000209909,0,0.030334837,0,0.001333136,0.000768709,0.00018577,0,0.000253367,1.06E-05,0.000271621,0.000687422,0.000253809,0,0.000519725,0.011000347,0.000144612,0,0,0.000167143,0.000357777,0.000128178,0,0.000891032,7.42E-05,0,0,0.001012543,0.000579201,0.003728828,0,0,0.000581272,0.011522025,0,4.59E-05,0,0,0,0.013628068,0.013604573,0.000156934,0.000112813,0.010078192,5.60E-05,0.009623395,0.000184572,0.140976578,0.007900215,0.005406761,0.000925536,0.001436756,0.004208274,0,0.001107553,0.003437898,0.010399108,0,0.000525883,0.000173058,0,0.001065386,0.000164533,0,0.001901759,0,0,0,0,0,4.80E-05,0,0.000158106,0.000153474,0,0.073419723,0.000333609,7.78E-05,0.001168932,2.05E-05,0.000818825,6.47E-05,0.00268358,0.000188559,0,0,0,0.000646136,1.69E-05,0.000539324,0,0,0.000177701,0,4.10E-05,0,0,0.00137354,0.007751504,0.198469835,0,0,0,0.011846235,0,3.05E-05,0.073768359,0,0.001403786,0.017562841,0,0,0,0,0,0,0,0,0,0,0,0.001109527,0,0.00027268,0,0,0,0,0,1.26E-05,0.008585726,0,0,0,0,0,0,0,0,0,0,0
wHAXPI032661-41,0.560339863,0.002093177,0,0.000226787,0.026519272,0.000529062,0.00222808,0.006900623,0.000185771,0.001408808,0.000156345,0.002655284,0.000565843,0.000230269,0.004350264,0.000752572,2.95E-05,0.001516249,2.25E-05,0,0.006186927,0.005953438,1.48E-05,0.003687605,0.00012327,0,2.52E-05,2.31E-05,0.022012065,0,0.002248567,0.007484017,0,0.000189307,0.009075675,0,0.000472914,6.04E-05,0.000429097,0.028278906,0,0.001688304,0,0,0,0,0,0.001175047,0,1.09E-05,0.103503063,0,0.000445768,7.32E-05,0,0,0,0.000475378,0,0,0,0.000117637,0.001872518,0.000152564,0,5.03E-05,0.001511158,0.142185254,0,0.000226893,0.000394125,0,0.038335972,0,0,0,0.00021959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45E-05,0,0.001186266,0.001114256,0,1.48E-05,0,0.000306391,0,0,0,0,0,0,0.00010576,1.21E-05,0,0,0,0,0,0,0,0,0,0.000866772,0.001927454,0,0,0,0,0,0,0.000114119,0.000212441,2.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000556161,0,0.000117962,0,0.000362405,0,0,0.000187996,0.000178167,0,0,0.000481902,0,0,0.000976272,0,0,0,0
wHAXPI032785-75,0.25368341,0.00014323,0,0.008430466,0.007494303,0.093078937,0.006148259,0.09750837,0.007102544,0.016980757,0.031043957,0.001973017,0.000859189,0.002355123,0.013037951,0.007795524,0,0.002816837,0.012841148,0.00187797,0.08472898,0.000246508,0.002875855,0.001721736,0.001696202,0.008731723,0.001299832,0.000358066,0.000438263,0.004065476,0.000566803,0.000344326,0.000109689,0.0021961,0.001663,0,4.34E-05,0.000313425,0.001027136,0.000538314,0,3.43E-05,9.71E-05,0,0,0,0.003443231,0,0,0,0.000789644,0.000319922,4.69E-05,0.000468616,0,1.12E-05,3.29E-05,0.014403963,4.08E-05,0.000131434,0.002859318,0.035447275,0.005265832,2.79E-05,0,0.000113076,0.04942876,0.013128253,0.000809188,0,0,2.28E-05,0.019700547,0.005400021,0.008969969,0.000151845,0.001426948,7.88E-05,0,0,0.000653543,0,0,2.38E-05,0.00100147,0,0,0.00011899,0,0.000117665,0,2.47E-05,0,0.000162237,0.044143671,0,0.000754393,0,0.10132318,0,0.000374366,0.000176952,0,0,0,0,8.24E-05,0,0,0,0,7.51E-05,5.86E-05,0,0,0.000241428,0,0,0.00012195,0.000151909,0,0,0,0.000212584,9.23E-05,0,0.002698893,0,0.000508435,0,0,0,0,0,0,0,0,0,0,0.000499022,5.73E-05,0,0,1.13E-05,0,0,0,0,0.001636862,0,0,0,0,0,0,7.79E-05,0,0,0,0
wHAXPI032786-80,0.039732049,0.022179197,0,0.004878429,0.012816845,0.016198457,0.04144302,0.014268963,7.28E-05,0.002086409,0.028435501,0.001688972,0.006661395,0.000103822,0.001628527,0.002417262,0.003380373,0.004357377,0.000630121,0,0.042462627,0,0.003188657,0.002120464,0.003462672,0.000487573,0.000915207,0,0.000125189,0.000519115,0.000439909,0.000288429,0.000404686,0.005371549,0.001205129,0,0,9.13E-05,0.000780027,0.057446691,0,0.000100241,0,0,0,0,0.000149124,0.002704626,0,0,0.090231186,0.016880516,9.51E-06,0.000507501,0.000380392,3.16E-05,0,0.001859346,0.000311355,0.001402063,0.007665911,0.006184953,0.000240096,0.001971609,0.000798355,0.002171238,0.030278042,0.001132404,0.00083611,0.01399097,0.001618703,0.013837062,0.005037127,0.004584691,0.003668019,0,0.000231983,0.000766474,0.000781804,0.000733758,0.000979573,0,0.000456962,0,0.00012097,0,0,0.006068576,0,0,0.005071339,0.003788856,0,0,0.012247574,0.001773408,0.000912285,0.00116326,0.013240985,0,0.000177566,0.000429857,0,0,0,0,0.000651279,0.00198048,0,0.000602959,0,0.000178785,0,0,0,0.090575756,0,0.003006177,0.009831645,0.04699958,0,0.000136122,0.002184084,0,0.000133873,0.012885007,0.013229763,0,8.12E-06,0,0.000185145,0,0,0,0,0,0,0,0,0.061864294,3.35E-05,0,0,0,0,0,0,0.001943385,0.000108458,0,0,0,0,0,0.002348985,0,9.86E-05,0,0,0
wHAXPI032787-89,0.005765534,0.000176331,0,0.013756735,0.052851713,0.029631473,0.037014929,0.000706264,5.44E-05,0.012102782,0.000405422,0.002336882,0.00263693,7.32E-05,0.002790291,0.001210462,2.20E-05,0.001891231,0.001806623,0.000113851,0.064016503,0.003445315,0.000951629,0.002501815,0.000899791,0.002057443,0.000338756,0,0.007366335,0.008473838,0.043745789,0.001806105,0,0.014057114,0.000877423,0,0.000697727,0.000392225,0.002488592,0.000137863,0,0,1.64E-05,0,0,0,2.53E-05,0,5.22E-05,0,0.001147841,0.000427058,0,0.001207655,0,0.00041741,0,0.032962671,0,0.004000852,0.019446262,0.028158543,0.00018546,0,0,0.00023822,0.000578941,0.000198714,0,6.68E-05,0,0,0.258095678,0.000126532,4.94E-05,0,0.002827982,0,0,0,0,0,0,0.000351834,0.000259847,0,0,0.003734349,0.000396972,0,0,9.99E-05,0,9.86E-05,0.160738118,0,0,0,0.092206538,0,0.007930974,0,0,0,0,0,0.000710057,0,0,0,0,0.008504838,0,0,0,0.000223992,0,0,4.32E-05,0.000137577,0,0,0,0,0.000165471,0,0.00056412,0,0,0,0,0,0,0,0,0,0,0.000424498,0,0.000562024,0.025296496,0,0,6.61E-05,0,0,0,0,0,0.000126996,0,6.78E-05,0,0,3.00E-05,8.45E-05,0,0,0,0
wHAXPI032788-111,0.039415385,0.003624716,0,0.002850457,0.002486067,0.006189648,0.009588711,0.00583164,0.000139645,0.002310093,0.007085018,0.001923547,0.000583556,0.000131127,0.000815332,0.000251901,0,0.000924642,0.001161773,0,0.004784689,0.001323042,0.00136512,0.000186215,0.002646715,0.00086322,0.001503629,0,0,0.00046541,0.265681484,0.001463401,1.84E-05,0.003636379,1.45E-05,0,0,0.002555353,0.000228931,0.000708968,0,0,0,0,0,0,0,2.61E-05,0,0,0.430508503,0.001980678,0,4.00E-05,0,0.000183627,0,0.003633394,0.000521076,0.000947302,0.000905558,0.006615509,0.000633351,0.014014377,0.000439057,0.01739258,0.011637124,0.001082626,0.000101581,7.68E-05,0.000525357,0.003129821,0.002474865,0.002616262,0.000750877,0,0.00033703,8.80E-05,0,0,0,0,0,3.20E-05,0.000152936,0,0.001376396,5.01E-05,0,0,0,0.002819839,0,0.000254155,0.032553293,0,0.000236628,0,0.003576354,0,0.000286002,0,0,0,0,0.008663615,0.00020841,0,0,0,0,0.000136106,0,0,0,0.000861113,0,0.000121415,0.00038202,0.000534673,0,0,0,0,0.000249001,0,0.000328045,0,0,0,0,0,0,0,0,0,0,0,0,0.000862235,0.002568147,0,0,0,0,0.00517678,0,0,0,0,0,0,0,0,0,0.023920702,0,0,0,0
wHAXPI032791-21,0.627492915,0.000630327,0,0.000712673,0.040211307,0.000566078,0.000670227,0.048080668,0.000232694,0.000301369,0.000283485,0.000150097,1.10E-05,0.007557309,0.000124657,2.80E-05,5.57E-05,5.53E-05,0.010593381,0,0.03157664,0,0.000123108,9.96E-05,3.38E-05,0.036971293,0.001370571,3.04E-05,0.000205713,0.000158911,0.014999037,9.54E-05,0.000105414,0.000131226,0,0,2.02E-05,0.000900494,1.59E-05,0.053313007,0,0,0,0,0,0.001192511,0,0,0,0,0.000548737,3.67E-05,0,4.19E-05,0,0.000769768,0,0.000177007,0,0.000107108,6.83E-05,0.000474664,0.035368559,0,0,6.99E-05,0.000503418,0.061214321,1.27E-05,2.08E-05,0,1.83E-05,0.000727677,8.69E-05,0.000353405,0,0,0,0,0,0,0,0,2.62E-05,8.37E-05,0,0,5.88E-05,0,0,0,2.26E-05,0,7.23E-05,0.003126134,0.003221285,0,0,0.001127712,0,0.000102524,0,0,0,0,0.000874764,2.89E-05,0,0,0,0,6.88E-05,0,0,0,0.000159314,0,0,0.000243125,0.000105251,0,0.005672733,0,0,9.46E-05,1.50E-05,7.77E-05,0,0.000118874,0,0,0,0,0,0,0,0,0,0,0.000381444,4.82E-05,0,0,0.002094728,0,0,0,0,0,0,0,0,0,0,0,7.66E-05,0,0,0,0
wHAXPI032797-27,0.017939262,0.008482408,0,0.004549685,0.001518102,0.000331435,0.002462046,0.011249167,0.00011835,0.001185068,0.034308407,0.000714788,0.000835186,0.001155224,0.001483606,0.000431526,0.002139203,0.0009452,0.000706908,0.000714503,0.007730156,0,0.001914058,5.84E-05,0.000609035,0.000454521,0.000143968,9.78E-05,0,0,0.00119072,0.000635037,6.87E-05,0.005900354,0.001337566,0,0,3.08E-05,0.000315962,0.002292599,0,4.61E-05,0,0,0,3.21E-05,7.66E-05,0.000396195,0,0,0.389625101,0.001651477,0,0.001052983,0,0,0,0.009263972,0,0,3.28E-05,0.013262772,0.00427349,0.009658469,0.000388275,0.009280875,0.021283791,0.003806881,0.000279692,0.000394076,0.00194088,0,0.001497648,0.000235444,0.014955481,0,0.00017059,0.000159966,0,0,0.000430362,0,0.001125382,0.000116713,0.000177418,0,0.038316382,0.00060658,0,0,0,0.004090262,0,0.187957526,0.000111394,3.21E-05,0.00068605,0.000326716,0.000310352,0,0,0,0,0,0,0.000866674,0,2.37E-05,0,0,0,0,0,0,0,0.119245235,0.004590874,0,6.03E-05,8.63E-05,0,0.001771771,0,4.40E-05,0.011897878,0.005395549,0.001924807,0,0,0,0,0,0,0,0,0,0,0,0,0.001393183,0.00821825,0.009823694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wHAXPI032798-28,0.231614343,0.350231269,0,0.006576766,0.004169506,8.27E-05,0.01020508,0.183053429,0.001036074,0.004188599,0.00734863,3.65E-06,0.000691266,0.003230997,0.001945669,0.000199273,0.001131087,0.000526724,0.000751759,5.12E-05,0.003899057,0,0.000890672,0.001078228,0.0001453,0.001493093,6.90E-05,6.92E-05,0.003007038,0,0.000168205,0.000431091,0,5.50E-05,0.000256413,0,5.01E-05,0,0.000278005,0.001093006,0,0,0,0,0,0,6.62E-05,0.001653637,0.000330883,0,0.000388414,2.01E-05,0,0.001558123,0,0,6.16E-05,0.000141707,0,0,0,6.54E-05,0.004993304,0.009363163,3.69E-06,0.046119435,0.079145448,0.009871527,0.00093572,0.000181121,0.003479196,0,0.005286963,0.002945502,0.003475265,0,5.00E-05,0,0,0.000347228,2.79E-06,0,2.30E-05,9.28E-06,2.22E-05,0,5.74E-05,0.000356082,0,0,0,0,0,0.000450582,7.10E-05,0,9.78E-05,1.35E-05,1.65E-05,0,0.000243427,0,0,0,0,0.004470149,0,0,0,0,0,0,0,0,0,0.000188987,8.96E-06,0.000576584,2.75E-05,0,0,0,0,0,2.74E-05,0,0.001600659,0,6.33E-05,0,0,0,0,0,0,0,0,0.000207388,0,0.000632216,0,2.50E-05,0,0,0,0,0,0,0,6.50E-05,0,0,0,0,0,0,0,0,0,0
